x,y
5.633747884945712,7.5792867752449515
5.635975236624204,7.560879972991093
5.634152819364336,7.535294409665512
5.623698867101806,7.51229159480952
5.603002151655879,7.488068206420632
5.579764976390651,7.458438562997185
5.548985019824455,7.43239699809978
5.512358653255343,7.405461935228511
5.470568700878183,7.378474496440078
5.4245900037366415,7.3528465065120105
5.376083672615393,7.324916750392179
5.324027504230732,7.2997662036183675
5.2705875617285605,7.274147053510671
5.217660131766009,7.247036964048327
5.163413990960582,7.220020621386551
5.108734616878791,7.192682058546358
5.056738924086987,7.162602958431316
5.0043136907212515,7.131388605259448
4.950003028455177,7.098398420408253
4.897919977207652,7.06278437392579
4.842376283254241,7.028128717013091
4.786840433318659,6.992465309935117
4.731163304664691,6.956403021755138
4.673793586705611,6.919342669378522
4.613639931195005,6.88301842059164
4.55291008385374,6.848142278950369
4.491584615452714,6.812413029718021
4.426336456996142,6.779561329926559
4.360196648834179,6.749957213281251
4.294599429970747,6.721314957160592
4.2286558332930015,6.692440931104692
4.162210289303156,6.666217548556968
4.09806101400479,6.640539013177212
4.036651719255491,6.6125283212882735
3.9762279305615107,6.583534331016778
3.918017204168209,6.552637790616041
3.8614755806051484,6.519156034032911
3.805888134311348,6.481897561746594
3.7487186139295314,6.443825371441831
3.6924230806449327,6.40557215818471
3.63513980231554,6.362355578137903
3.574782372339032,6.320031775446789
3.5157850974460936,6.279440328185805
3.4550785938466952,6.235856043633818
3.3917771415077635,6.193898004581533
3.327086985357659,6.15333859992233
3.265120742635409,6.112398486508234
3.2043388965376516,6.073816519921407
3.1428899959488774,6.034534848261497
3.0851050672593585,5.999429364632675
3.0324445694668154,5.96303434159485
2.981693712689756,5.927903710016127
2.9376552020509865,5.899799416288312
2.8997578469769922,5.870699735112593
2.8703500446227217,5.841317378033585
2.844831200285886,5.817236990222401
2.8222705542376447,5.791582549627446
2.804852728909295,5.7652044598205325
2.792763943296538,5.738616013076373
2.782628935791557,5.712306384559829
2.774334422057052,5.687381678485668
2.7671773920577643,5.660864696614442
2.7616687823094708,5.63662040723956
2.7544963671093554,5.6151212062812395
2.7470784095307934,5.594454182063089
2.742400847865631,5.575983158835933
2.734754685080623,5.561285027572761
2.7284571175416517,5.549225728515332
2.726242238901917,5.54112706013954
2.722956137834652,5.53747912677058
2.723981502248197,5.533366807748437
2.7293242302857235,5.527963294816071
2.73446564591473,5.521254576223984
2.742565953489332,5.512775034729036
2.7531137582471232,5.5023814971539
2.7650129397175696,5.489320391226969
2.7791998926169263,5.475419751303438
2.795426634645297,5.459633464396863
2.8128610208043328,5.44123807917802
2.8324010569654954,5.421852096374514
2.850967555707891,5.404070429392811
2.8705312607268487,5.386392704365554
2.8939634756093575,5.370685348239057
2.9139839676076678,5.358634554532861
2.9360296201510963,5.352955810954488
2.963282973037767,5.3528199228020235
